1 Periodo,2 CUO,3 Numero Correlativo,4 Codigo Cuenta Contable,5 Codigo Unidad de Operacion,6 Codigo Centro de Costo,7 Moneda,8 Tipo de Documento de Identidad del Emisor,9 Numero de Documento de Identidad del Emisor,10 Tipo de Comprobante,11 Numero de Serie del Comprobante,12 Numero del Comprobante,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la Operacion o Emision,16 Glosa,17 Glosa referencial,18 Movimientos del Debe,19 Movimientos del Haber,20 Dato Estructurado,21 Estado de la Operacion,
20231100,6626,M66264,4011102,3,1317,USD,,,01,F001,00054974,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,6726.13,140100&20231100&6626&M6626,1,
20231100,6627,M66270,1213201,3,1317,USD,,,01,F001,00054975,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,16629.56,0.00,140100&20231100&6627&M6627,1,
20231100,6627,M66271,7032111,3,1317,USD,,,01,F001,00054975,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,16014.60,140100&20231100&6627&M6627,1,
20231100,6627,M66272,1221203,3,1317,USD,,,01,F001,00054975,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,2267.67,0.00,140100&20231100&6627&M6627,1,
20231100,6627,M66274,4011102,3,1317,USD,,,01,F001,00054975,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,2882.63,140100&20231100&6627&M6627,1,
20231100,6628,M66280,1213201,3,1317,USD,,,01,F001,00054976,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1247.24,0.00,140100&20231100&6628&M6628,1,
20231100,6628,M66281,7032111,3,1317,USD,,,01,F001,00054976,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1201.10,140100&20231100&6628&M6628,1,
20231100,6628,M66282,1221203,3,1317,USD,,,01,F001,00054976,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,170.06,0.00,140100&20231100&6628&M6628,1,
20231100,6628,M66284,4011102,3,1317,USD,,,01,F001,00054976,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,216.20,140100&20231100&6628&M6628,1,
20231100,6629,M66290,1213201,3,1317,USD,,,01,F001,00054977,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,607.42,0.00,140100&20231100&6629&M6629,1,
20231100,6629,M66291,7032111,3,1317,USD,,,01,F001,00054977,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,514.76,140100&20231100&6629&M6629,1,
20231100,6629,M66292,4011102,3,1317,USD,,,01,F001,00054977,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,92.66,140100&20231100&6629&M6629,1,
20231100,6630,M66300,1213201,3,1317,USD,,,01,F001,00054978,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1940.13,0.00,140100&20231100&6630&M6630,1,
20231100,6630,M66301,7032111,3,1317,USD,,,01,F001,00054978,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1868.37,140100&20231100&6630&M6630,1,
20231100,6630,M66302,1221203,3,1317,USD,,,01,F001,00054978,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,264.55,0.00,140100&20231100&6630&M6630,1,
20231100,6630,M66304,4011102,3,1317,USD,,,01,F001,00054978,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,336.31,140100&20231100&6630&M6630,1,
20231100,6631,M66310,1213201,3,1317,USD,,,01,F001,00054979,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,831.46,0.00,140100&20231100&6631&M6631,1,
20231100,6631,M66311,7032111,3,1317,USD,,,01,F001,00054979,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,800.73,140100&20231100&6631&M6631,1,
20231100,6631,M66312,1221203,3,1317,USD,,,01,F001,00054979,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,113.40,0.00,140100&20231100&6631&M6631,1,
20231100,6631,M66314,4011102,3,1317,USD,,,01,F001,00054979,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,144.13,140100&20231100&6631&M6631,1,
20231100,6632,M66320,1041101,3,1322,PEN,,,00,0,0,01/11/2023,,02/11/2023,COB F001-54166 CAJA POPULAR,Pago,10411.86,0.00,,1,
20231100,6632,M66321,1213101,3,1322,PEN,,,00,0,0,01/11/2023,,02/11/2023,COB F001-54166 CAJA POPULAR,Pago,0.00,10411.86,,1,
20231100,6633,M66330,1213201,3,1317,USD,,,01,F001,00054951,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1351.18,0.00,140100&20231100&6633&M6633,1,
20231100,6633,M66331,7032111,3,1317,USD,,,01,F001,00054951,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1301.19,140100&20231100&6633&M6633,1,
20231100,6633,M66332,1221203,3,1317,USD,,,01,F001,00054951,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,184.24,0.00,140100&20231100&6633&M6633,1,
20231100,6633,M66334,4011102,3,1317,USD,,,01,F001,00054951,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,234.23,140100&20231100&6633&M6633,1,
20231100,6634,M66340,1213201,3,1317,USD,,,01,F001,00054952,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,658.05,0.00,140100&20231100&6634&M6634,1,
20231100,6634,M66341,7032111,3,1317,USD,,,01,F001,00054952,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,557.65,140100&20231100&6634&M6634,1,
20231100,6634,M66342,4011102,3,1317,USD,,,01,F001,00054952,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,100.40,140100&20231100&6634&M6634,1,
20231100,6635,M66350,1213201,3,1317,USD,,,01,F001,00054953,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,56.24,0.00,140100&20231100&6635&M6635,1,
20231100,6635,M66351,7032111,3,1317,USD,,,01,F001,00054953,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,47.66,140100&20231100&6635&M6635,1,
20231100,6635,M66352,4011102,3,1317,USD,,,01,F001,00054953,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,8.58,140100&20231100&6635&M6635,1,
20231100,6636,M66360,1213201,3,1317,USD,,,01,F001,00054989,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1385.80,0.00,140100&20231100&6636&M6636,1,
20231100,6636,M66361,7032111,3,1317,USD,,,01,F001,00054989,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1334.55,140100&20231100&6636&M6636,1,
20231100,6636,M66362,1221203,3,1317,USD,,,01,F001,00054989,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,188.97,0.00,140100&20231100&6636&M6636,1,
20231100,6636,M66364,4011102,3,1317,USD,,,01,F001,00054989,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,240.22,140100&20231100&6636&M6636,1,
20231100,6637,M66370,1213201,3,1317,USD,,,01,F001,00054990,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,674.90,0.00,140100&20231100&6637&M6637,1,
20231100,6637,M66371,7032111,3,1317,USD,,,01,F001,00054990,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,571.95,140100&20231100&6637&M6637,1,
20231100,6637,M66372,4011102,3,1317,USD,,,01,F001,00054990,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,102.95,140100&20231100&6637&M6637,1,
20231100,6638,M66380,1213201,3,1317,USD,,,01,F001,00054963,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,791.89,0.00,140100&20231100&6638&M6638,1,
20231100,6638,M66381,7032111,3,1317,USD,,,01,F001,00054963,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,762.60,140100&20231100&6638&M6638,1,
20231100,6638,M66382,1221203,3,1317,USD,,,01,F001,00054963,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,107.98,0.00,140100&20231100&6638&M6638,1,
20231100,6638,M66384,4011102,3,1317,USD,,,01,F001,00054963,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,137.27,140100&20231100&6638&M6638,1,
20231100,6639,M66390,1213201,3,1317,USD,,,01,F001,00054954,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,871.08,0.00,140100&20231100&6639&M6639,1,
20231100,6639,M66391,7032111,3,1317,USD,,,01,F001,00054954,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,838.86,140100&20231100&6639&M6639,1,
20231100,6639,M66392,1221203,3,1317,USD,,,01,F001,00054954,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,118.77,0.00,140100&20231100&6639&M6639,1,
20231100,6639,M66394,4011102,3,1317,USD,,,01,F001,00054954,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,150.99,140100&20231100&6639&M6639,1,
20231100,6640,M66400,1213201,3,1317,USD,,,01,F001,00054955,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,2613.20,0.00,140100&20231100&6640&M6640,1,
20231100,6640,M66401,7032111,3,1317,USD,,,01,F001,00054955,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,2516.58,140100&20231100&6640&M6640,1,
20231100,6640,M66402,1221203,3,1317,USD,,,01,F001,00054955,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,356.36,0.00,140100&20231100&6640&M6640,1,
20231100,6640,M66404,4011102,3,1317,USD,,,01,F001,00054955,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,452.98,140100&20231100&6640&M6640,1,
20231100,6641,M66410,1213201,3,1317,USD,,,01,F001,00054956,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1306.60,0.00,140100&20231100&6641&M6641,1,
20231100,6641,M66411,7032111,3,1317,USD,,,01,F001,00054956,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1258.29,140100&20231100&6641&M6641,1,
20231100,6641,M66412,1221203,3,1317,USD,,,01,F001,00054956,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,178.18,0.00,140100&20231100&6641&M6641,1,
20231100,6641,M66414,4011102,3,1317,USD,,,01,F001,00054956,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,226.49,140100&20231100&6641&M6641,1,
20231100,6642,M66420,1213201,3,1317,USD,,,01,F001,00054957,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,494.93,0.00,140100&20231100&6642&M6642,1,
20231100,6642,M66421,7032111,3,1317,USD,,,01,F001,00054957,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,419.43,140100&20231100&6642&M6642,1,
20231100,6642,M66422,4011102,3,1317,USD,,,01,F001,00054957,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,75.50,140100&20231100&6642&M6642,1,
20231100,6643,M66430,1213201,3,1317,USD,,,01,F001,00054958,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,1385.80,0.00,140100&20231100&6643&M6643,1,
20231100,6643,M66431,7032111,3,1317,USD,,,01,F001,00054958,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,1334.55,140100&20231100&6643&M6643,1,
20231100,6643,M66432,1221203,3,1317,USD,,,01,F001,00054958,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,188.97,0.00,140100&20231100&6643&M6643,1,
20231100,6643,M66434,4011102,3,1317,USD,,,01,F001,00054958,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,240.22,140100&20231100&6643&M6643,1,
20231100,6744,M67440,1213201,3,1317,USD,,,01,F001,00054959,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,674.90,0.00,140100&20231100&6744&M6744,1,
20231100,6744,M67441,7032111,3,1317,USD,,,01,F001,00054959,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,571.95,140100&20231100&6744&M6744,1,
20231100,6744,M67442,4011102,3,1317,USD,,,01,F001,00054959,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,102.95,140100&20231100&6744&M6744,1,
20231100,6745,M67450,1213201,3,1317,USD,,,01,F001,00054960,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,89.99,0.00,140100&20231100&6745&M6745,1,
20231100,6745,M67451,7032111,3,1317,USD,,,01,F001,00054960,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,76.26,140100&20231100&6745&M6745,1,
20231100,6745,M67452,4011102,3,1317,USD,,,01,F001,00054960,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,13.73,140100&20231100&6745&M6745,1,
20231100,6746,M67460,1213201,3,1317,USD,,,01,F001,00054964,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,911.30,0.00,140100&20231100&6746&M6746,1,
20231100,6746,M67461,7032111,3,1317,USD,,,01,F001,00054964,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,877.60,140100&20231100&6746&M6746,1,
20231100,6746,M67462,1221203,3,1317,USD,,,01,F001,00054964,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,124.27,0.00,140100&20231100&6746&M6746,1,
20231100,6746,M67464,4011102,3,1317,USD,,,01,F001,00054964,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,0.00,157.97,140100&20231100&6746&M6746,1,
20231100,6747,M67470,1213201,3,1317,USD,,,01,F001,00054965,01/11/2023,13/12/2023,13/11/2023,Factura de venta,Factura de venta,443.83,0.00,140100&20231100&6747&M6747,1,
